id,active,https,cros,preferred,host,country_code,province,city,ver,operator,lon,lat,times,high_speed,sponsor,sponsor_url,current_version,limit_setting,distance,pingUrl,downloadUrl,uploadUrl,websocketUrl
2037,1,0,1,0,101.95.48.41:8080,CN,上海,上海,1,电信,121.468120,31.233640,0,0,云测节点-CN,http://www.speedtest.cn/cloud,,,147,http://101.95.48.41:8080/hello,http://101.95.48.41:8080/download,http://101.95.48.41:8080/upload,ws://101.95.48.41:8080/ws
1986,1,0,1,0,speedtest1.online.sh.cn:8080,CN,上海,上海,1,电信,121.468120,31.233640,0,0,上海电信,http://www.189.cn,,,147,http://speedtest1.online.sh.cn:8080/hello,http://speedtest1.online.sh.cn:8080/download,http://speedtest1.online.sh.cn:8080/upload,ws://speedtest1.online.sh.cn:8080/ws
412074,1,1,0,0,4gsuzhou1.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080,CN,江苏,苏州,1,电信,120.370000,31.190000,0,0,云测节点,https://www.speedtest.cn/,,,85,https://4gsuzhou1.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/hello,https://4gsuzhou1.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/download,https://4gsuzhou1.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/upload,wss://4gsuzhou1.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/ws
412169,1,1,1,0,sy.tjtele.com.prod.hosts.ooklaserver.net:8080,CN,天津,天津,1,电信,117.217300,39.018900,0,0,云测节点-CN,http://www.speedtest.cn/,,,1233,https://sy.tjtele.com.prod.hosts.ooklaserver.net:8080/hello,https://sy.tjtele.com.prod.hosts.ooklaserver.net:8080/download,https://sy.tjtele.com.prod.hosts.ooklaserver.net:8080/upload,wss://sy.tjtele.com.prod.hosts.ooklaserver.net:8080/ws
412762,1,1,1,0,tjrate.tjtele.com.prod.hosts.ooklaserver.net:8080,CN,天津,天津,1,电信,117.217400,39.018900,0,0,云测节点-CN,http://www.speedtest.cn/,,,1233,https://tjrate.tjtele.com.prod.hosts.ooklaserver.net:8080/hello,https://tjrate.tjtele.com.prod.hosts.ooklaserver.net:8080/download,https://tjrate.tjtele.com.prod.hosts.ooklaserver.net:8080/upload,wss://tjrate.tjtele.com.prod.hosts.ooklaserver.net:8080/ws
415057,1,0,1,0,tjrate.tjtele.com:8080,CN,天津,天津,1,电信,117.190182,39.125596,0,0,云测节点-CN,http://www.speedtest.cn/,,,1233,http://tjrate.tjtele.com:8080/hello,http://tjrate.tjtele.com:8080/download,http://tjrate.tjtele.com:8080/upload,ws://tjrate.tjtele.com:8080/ws
414946,1,0,1,0,sy.tjtele.com:8080,CN,天津,天津,1,电信,117.190180,39.125600,0,0,云测节点-CN,http://www.speedtest.cn/,,,1233,http://sy.tjtele.com:8080/hello,http://sy.tjtele.com:8080/download,http://sy.tjtele.com:8080/upload,ws://sy.tjtele.com:8080/ws
414947,1,0,0,0,5gzhenjiang.speedtest.jsinfo.net:8080,CN,江苏,南京,1,电信,118.460000,32.030000,0,0,云测节点-CN,http://www.speedtest.cn/,,,1365,http://5gzhenjiang.speedtest.jsinfo.net:8080/hello,http://5gzhenjiang.speedtest.jsinfo.net:8080/download,http://5gzhenjiang.speedtest.jsinfo.net:8080/upload,ws://5gzhenjiang.speedtest.jsinfo.net:8080/ws
407964,1,1,0,0,5gnanjing.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080,CN,江苏,南京,1,电信,118.460000,32.030000,0,0,江苏电信5G,http://www.speedtest.cn/,,,1365,https://5gnanjing.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/hello,https://5gnanjing.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/download,https://5gnanjing.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/upload,wss://5gnanjing.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/ws
427880,1,0,0,0,5gnanjing.speedtest.jsinfo.net:8080,CN,江苏,南京,1,电信,118.460000,32.030000,0,0,云测节点-CN,http://www.speedtest.cn/,,,1365,http://5gnanjing.speedtest.jsinfo.net:8080/hello,http://5gnanjing.speedtest.jsinfo.net:8080/download,http://5gnanjing.speedtest.jsinfo.net:8080/upload,ws://5gnanjing.speedtest.jsinfo.net:8080/ws
413712,1,1,0,0,5gzhenjiang.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080,CN,江苏,南京,1,电信,118.460000,32.030000,0,0,云测节点-CN,http://www.speedtest.cn/,,,1365,https://5gzhenjiang.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/hello,https://5gzhenjiang.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/download,https://5gzhenjiang.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/upload,wss://5gzhenjiang.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/ws
412550,1,1,0,0,4glianyungang1.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080,CN,江苏,南京,1,电信,118.460000,32.030000,0,0,云测电信节点-CN,http://www.speedtest.cn/,,,1365,https://4glianyungang1.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/hello,https://4glianyungang1.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/download,https://4glianyungang1.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/upload,wss://4glianyungang1.speedtest.jsinfo.net.prod.hosts.ooklaserver.net:8080/ws
424509,1,0,0,0,4gsuzhou1.speedtest.jsinfo.net:8080,CN,江苏,南京,1,电信,118.460000,32.030000,0,0,云测节点-CN,http://www.speedtest.cn/,,,1365,http://4gsuzhou1.speedtest.jsinfo.net:8080/hello,http://4gsuzhou1.speedtest.jsinfo.net:8080/download,http://4gsuzhou1.speedtest.jsinfo.net:8080/upload,ws://4gsuzhou1.speedtest.jsinfo.net:8080/ws
428389,1,0,0,0,4glianyungang1.speedtest.jsinfo.net:8080,CN,江苏,南京,1,电信,118.460000,32.030000,0,0,云测节点-CN,http://www.speedtest.cn/,,,1365,http://4glianyungang1.speedtest.jsinfo.net:8080/hello,http://4glianyungang1.speedtest.jsinfo.net:8080/download,http://4glianyungang1.speedtest.jsinfo.net:8080/upload,ws://4glianyungang1.speedtest.jsinfo.net:8080/ws
1967,1,0,0,0,speedtest1.ah163.com:8080,CN,安徽,合肥,1,电信,117.170000,31.520000,5724,1,安徽电信5G,http://www.189.cn,,,1267,http://speedtest1.ah163.com:8080/hello,http://speedtest1.ah163.com:8080/download,http://speedtest1.ah163.com:8080/upload,ws://speedtest1.ah163.com:8080/ws
1998,1,0,0,0,speedtest2.ah163.com:8080,CN,安徽,合肥,1,电信,117.170000,31.520000,5723,1,安徽电信,http://www.189.cn,,,1267,http://speedtest2.ah163.com:8080/hello,http://speedtest2.ah163.com:8080/download,http://speedtest2.ah163.com:8080/upload,ws://speedtest2.ah163.com:8080/ws
2045,1,0,0,0,61.191.111.11:8080,CN,安徽,合肥,1,电信,117.170000,31.520000,0,0,云测节点-CN,http://www.speedtest.cn/cloud,,,1267,http://61.191.111.11:8080/hello,http://61.191.111.11:8080/download,http://61.191.111.11:8080/upload,ws://61.191.111.11:8080/ws
411094,1,1,1,0,node-219-148-63-62.speedtest.cn:51090,CN,河北省,石家庄市,2,电信,114.300000,38.020000,0,0,石家庄电信,https://fish.vin/,v3.2.5,,958,https://node-219-148-63-62.speedtest.cn:51090/hello,https://node-219-148-63-62.speedtest.cn:51090/download,https://node-219-148-63-62.speedtest.cn:51090/upload,wss://node-219-148-63-62.speedtest.cn:51090/ws
408202,1,1,1,0,node-219-150-218-123.speedtest.cn:51090,CN,河南,新乡,2,电信,113.520000,35.180000,0,0,新乡易阳科技,http://www.speedtest.cn,v3.2.5,,874,https://node-219-150-218-123.speedtest.cn:51090/hello,https://node-219-150-218-123.speedtest.cn:51090/download,https://node-219-150-218-123.speedtest.cn:51090/upload,wss://node-219-150-218-123.speedtest.cn:51090/ws
429198,1,1,1,0,node-61-128-192-149.speedtest.cn:51090,CN,重庆,重庆,2,电信,107.390070,29.702920,0,0,重庆电信,https://www.speedtest.cn/cloud,v3.2.4,,655,https://node-61-128-192-149.speedtest.cn:51090/hello,https://node-61-128-192-149.speedtest.cn:51090/download,https://node-61-128-192-149.speedtest.cn:51090/upload,wss://node-61-128-192-149.speedtest.cn:51090/ws
415063,1,0,1,0,speed.bajianjun.com:8080,CN,甘肃,兰州,1,电信,103.510000,36.040000,0,0,云测节点-CN,http://www.speedtest.cn/,,,31,http://speed.bajianjun.com:8080/hello,http://speed.bajianjun.com:8080/download,http://speed.bajianjun.com:8080/upload,ws://speed.bajianjun.com:8080/ws
415043,1,1,1,0,speed.bajianjun.com.prod.hosts.ooklaserver.net:8080,CN,甘肃,兰州,1,电信,103.510000,36.040000,0,0,云测节点-CN,http://www.speedtest.cn/,,,31,https://speed.bajianjun.com.prod.hosts.ooklaserver.net:8080/hello,https://speed.bajianjun.com.prod.hosts.ooklaserver.net:8080/download,https://speed.bajianjun.com.prod.hosts.ooklaserver.net:8080/upload,wss://speed.bajianjun.com.prod.hosts.ooklaserver.net:8080/ws
2036,1,0,1,0,125.74.203.18:8080,CN,甘肃,兰州,1,电信,103.510000,36.040000,0,0,云测节点-CN,http://www.speedtest.cn/cloud,,,31,http://125.74.203.18:8080/hello,http://125.74.203.18:8080/download,http://125.74.203.18:8080/upload,ws://125.74.203.18:8080/ws
408042,1,0,1,0,speedtest1.sc.189.cn.prod.hosts.ooklaserver.net:8080,CN,四川,成都,1,电信,104.040000,30.400000,0,0,云测节点-CN,http://www.speedtest.cn/,,,510,http://speedtest1.sc.189.cn.prod.hosts.ooklaserver.net:8080/hello,http://speedtest1.sc.189.cn.prod.hosts.ooklaserver.net:8080/download,http://speedtest1.sc.189.cn.prod.hosts.ooklaserver.net:8080/upload,ws://speedtest1.sc.189.cn.prod.hosts.ooklaserver.net:8080/ws
411622,1,0,1,0,speedtest1.sc.189.cn:8080,CN,四川,成都,1,电信,104.040000,30.400000,0,0,云测节点-CN,http://www.speedtest.cn/,,,510,http://speedtest1.sc.189.cn:8080/hello,http://speedtest1.sc.189.cn:8080/download,http://speedtest1.sc.189.cn:8080/upload,ws://speedtest1.sc.189.cn:8080/ws
429238,1,1,1,0,node-58-49-35-34.speedtest.cn:51090,CN,湖北,武汉,2,电信,114.339263,30.545575,0,0,武汉电信,https://www.speedtest.cn/cloud,v3.2.5,,524,https://node-58-49-35-34.speedtest.cn:51090/hello,https://node-58-49-35-34.speedtest.cn:51090/download,https://node-58-49-35-34.speedtest.cn:51090/upload,wss://node-58-49-35-34.speedtest.cn:51090/ws
154,1,1,1,0,vipspeedtest1.wuhan.net.cn:8080,CN,湖北,武汉,1,电信,114.339263,30.545575,8276,1,云测节点-CN,http://www.speedtest.cn/cloud,,,1067,https://vipspeedtest1.wuhan.net.cn:8080/hello,https://vipspeedtest1.wuhan.net.cn:8080/download,https://vipspeedtest1.wuhan.net.cn:8080/upload,wss://vipspeedtest1.wuhan.net.cn:8080/ws
408038,1,1,1,0,vipspeedtest8.wuhan.net.cn:8080,CN,湖北,武汉,1,电信,114.339263,30.545575,0,0,云测节点-CN-5G,http://www.speedtest.cn/,,,1067,https://vipspeedtest8.wuhan.net.cn:8080/hello,https://vipspeedtest8.wuhan.net.cn:8080/download,https://vipspeedtest8.wuhan.net.cn:8080/upload,wss://vipspeedtest8.wuhan.net.cn:8080/ws
429244,1,1,1,0,node-59-175-206-86.speedtest.cn:51090,CN,湖北,武汉,2,电信,114.339263,30.545575,0,0,武汉电信-5G,https://www.speedtest.cn/cloud,v3.2.5,,1067,https://node-59-175-206-86.speedtest.cn:51090/hello,https://node-59-175-206-86.speedtest.cn:51090/download,https://node-59-175-206-86.speedtest.cn:51090/upload,wss://node-59-175-206-86.speedtest.cn:51090/ws
428205,1,1,1,0,node-123-178-212-254.speedtest.cn:51090,CN,内蒙古,呼和浩特,2,电信,111.670801,40.818311,0,0,呼和浩特电信,https://www.speedtest.cn/cloud,v3.2.5,,825,https://node-123-178-212-254.speedtest.cn:51090/hello,https://node-123-178-212-254.speedtest.cn:51090/download,https://node-123-178-212-254.speedtest.cn:51090/upload,wss://node-123-178-212-254.speedtest.cn:51090/ws
428358,1,0,1,0,mygod998.vicp.net:5060,CN,湖南,长沙,1,电信,112.982279,28.194090,0,0,云测节点-CN,http://www.speedtest.cn/,,,1085,http://mygod998.vicp.net:5060/hello,http://mygod998.vicp.net:5060/download,http://mygod998.vicp.net:5060/upload,ws://mygod998.vicp.net:5060/ws
414396,1,1,0,0,gdspeedtest.com.prod.hosts.ooklaserver.net:8080,CN,广东,广州,1,电信,113.140000,23.080000,0,0,云测节点-CN,http://www.speedtest.cn/,,,660,https://gdspeedtest.com.prod.hosts.ooklaserver.net:8080/hello,https://gdspeedtest.com.prod.hosts.ooklaserver.net:8080/download,https://gdspeedtest.com.prod.hosts.ooklaserver.net:8080/upload,wss://gdspeedtest.com.prod.hosts.ooklaserver.net:8080/ws
408198,1,1,1,0,node-61-128-100-3.speedtest.cn:51090,CN,新疆,乌鲁木齐,2,电信,87.360000,43.450000,0,0,新疆电信,http://www.189.cn/xj/,v3.2.5,,41,https://node-61-128-100-3.speedtest.cn:51090/hello,https://node-61-128-100-3.speedtest.cn:51090/download,https://node-61-128-100-3.speedtest.cn:51090/upload,wss://node-61-128-100-3.speedtest.cn:51090/ws
410898,1,1,1,0,node-61-128-100-2.speedtest.cn:51090,CN,新疆,乌鲁木齐,2,电信,87.360000,43.450000,0,0,新疆电信,http://www.189.cn/xj/,v3.2.5,,41,https://node-61-128-100-2.speedtest.cn:51090/hello,https://node-61-128-100-2.speedtest.cn:51090/download,https://node-61-128-100-2.speedtest.cn:51090/upload,wss://node-61-128-100-2.speedtest.cn:51090/ws
428966,1,1,1,0,node-202-101-129-82.speedtest.cn:51090,CN,福建,福州,2,电信,119.180000,26.050000,0,0,测速节点-福建电信,https://www.speedtest.cn/cloud,v3.2.5,,390,https://node-202-101-129-82.speedtest.cn:51090/hello,https://node-202-101-129-82.speedtest.cn:51090/download,https://node-202-101-129-82.speedtest.cn:51090/upload,wss://node-202-101-129-82.speedtest.cn:51090/ws
412713,1,1,1,0,node-124-234-210-202.speedtest.cn:51090,CN,吉林,长春,2,电信,125.190000,43.540000,0,0,长春电信,https://www.speedtest.cn/,v3.2.5,,824,https://node-124-234-210-202.speedtest.cn:51090/hello,https://node-124-234-210-202.speedtest.cn:51090/download,https://node-124-234-210-202.speedtest.cn:51090/upload,wss://node-124-234-210-202.speedtest.cn:51090/ws
428959,1,1,1,0,node-101-248-67-92.speedtest.cn:51090,CN,西藏,拉萨,2,电信,91.080000,29.390000,0,0,云测节点2,https://www.speedtest.cn/cloud,v3.2.5,,1298,https://node-101-248-67-92.speedtest.cn:51090/hello,https://node-101-248-67-92.speedtest.cn:51090/download,https://node-101-248-67-92.speedtest.cn:51090/upload,wss://node-101-248-67-92.speedtest.cn:51090/ws
